시도명,시군구명,시설명,대표자전화번호,시설주소,상세주소,종목명,longitude,latitude,disabilityfriendly
전북,군산시,경희대산북태권도,0634663627,전라북도 군산시 칠성7길 56,"정문 주상가2층 경희대산북태권도(산북동, 하나리움시티)",태권도,126.6804946,35.9657972,TRUE
전북,익산시,익산문화체육센터,0638389100,전라북도 익산시 선화로 823,익산문화체육센터(부송동),수영,126.9975656,35.9691282,TRUE
전북,군산시,전정환탁구클럽,024454639,전라북도 군산시 대학로 71,3층 전정환탁구클럽(명산동),탁구,126.7095482,35.9839297,TRUE
전북,전주시,전주복싱 멋짐 킥복싱무에타이 국제,0632251929,전라북도 전주시 완산구 모악로 4746,태양빌딩4층 멋짐(평화동1가),복싱,127.132257,35.793054,TRUE
전북,익산시,함열올림픽스포츠센터 익산,0638594629,전라북도 익산시 함열읍 함낭로 511,함열올림픽스포츠센터,수영,126.964264,36.0750749,TRUE
전북,군산시,함앤장 군산요가원,0634436699,전라북도 군산시 부골1길 47,함앤장 군산요가원(조촌동),요가,126.742742,35.9739655,TRUE
전북,남원시,사단법인 희망찬남원,0636367070,전북 남원시 용성로 49,남원국민체육센터(수영장),수영,127.3817786,35.4102796,TRUE
전북,정읍시,우석대엘리트태권도,0635717977,전라북도 정읍시 신태인읍 호남철로 38,우석대엘리트태권도,태권도,126.8834241,35.6948008,TRUE
전북,익산시,익산시 올림픽기념 국민생활관,0638594285,전라북도 익산시 선화로 255,(남중동),수영,126.9583164,35.9454581,TRUE
전북,전주시,마스터볼링장,0632777070,전라북도 전주시 덕진구 사근1길 31,cm빌딩 3층 마스터볼링장(송천동2가),볼링,127.1305541,35.8666658,TRUE
전북,정읍시,용인대석사지킴이태권도장,0635370886,전라북도 정읍시 수성3로 26,"108-201(수성동, 제일아파트)",태권도,126.8560701,35.5835833,TRUE
전북,김제시,대박당구장,0635464979,전라북도 김제시 검산택지길 74,4(검산동),기타종목,126.9046094,35.8014769,TRUE
전북,순창군,순창군 공공승마장,0636505523,전라북도 순창군 팔덕면 신촌길 238,순창군 공공승마장,승마,127.1139541,35.3838092,TRUE
전북,전주시,웰니스업,0632837887,전라북도 전주시 완산구 원효자길 20,웰니스업(효자동2가),수영,127.0908731,35.7977127,TRUE
전북,익산시,MTA송암태권도,0638344443,전라북도 익산시 하나로13길 25,2층(영등동),태권도,126.9786011,35.9603751,TRUE
전북,전주시,청룡아중합기도체육관,0632415446,전라북도 전주시 덕진구 무삼지로 27,2층(인후동1가),합기도,127.1647839,35.8280668,TRUE
전북,전주시,서신파워복싱,0632511156,전라북도 전주시 완산구 당산로 36,지하 1층(서신동),복싱,127.1123022,35.8320105,TRUE
전남,해남군,현무태권도,,전라남도 해남군 해남읍 성동1길 16-8,"상가동 1, 2층(미림아파트)",태권도,126.602193,34.5686329,TRUE
전남,나주시,JJ당구클럽,,전라남도 나주시 상야1길 21,"B 동 302 호 (킹덤프라자, 빛가람동)",당구,126.7878845,35.0225784,TRUE
전남,여수시,명품당구클럽,,전라남도 여수시 미평로 82,2층 202호(미평동),당구,127.7095134,34.7701,TRUE
전남,고흥군,청동태권도장,0618355885,전라남도 고흥군 고흥읍 원동남계길 5,.,태권도,127.2875744,34.6096297,TRUE
전남,장성군,ROAD FC 종합격투기,,전남 장성군 장성읍 역전로 202,지하1층,기타종목,126.786722,35.3049828,TRUE
전남,여수시,건강스포츠,0616811947,전라남도 여수시 소호5길 6-8,건강스포츠(소호동),탁구,127.6515264,34.7442261,TRUE
전남,순천시,휴먼감각통합발달센터,0617259976,전라남도 순천시 율산길 1,(연향동) 2층 휴먼감각통합발달센터,기타종목,127.5231547,34.9414886,TRUE
전남,완도군,현대태권도장,025522787,전라남도 완도군 완도읍 개포로135번길 52-5,1층,태권도,126.7415026,34.3231566,TRUE
전남,순천시,순천한국유도관특수체육,027219944,순천시 조례못등2길 11-6번지,1층,기타종목,127.5295091,34.9514997,TRUE
전남,고흥군,니니필라테스,,전라남도 고흥군 도양읍 우주항공로 39,니니필라테스앤피트니스와이,필라테스,127.1403123,34.5275326,TRUE
전남,광양시,엠앤피필라테스(M&P pilates),0619132600,전라남도 광양시 구마길 80-30,2층(중동),필라테스,127.689179,34.9496225,TRUE
전남,장흥군,s휘트니스클럽,0618646767,전라남도 장흥군 장흥읍 괘야리1길 26-9,전라남도 장흥군 장흥읍 괘야리1길 26-9,헬스,126.9072389,34.6850079,TRUE
전남,담양군,드림팀 합기도,0613824001,전라남도 담양군 담양읍 중앙로 65,2층 드림팀 합기도,합기도,126.9825869,35.3189427,TRUE
전남,나주시,빛가람농구교실,,전라남도 나주시 상야3길 8,1층 112호(빛가람동),농구,126.7903643,35.0229256,TRUE
전남,순천시,금당챔피온태권스쿨,0617215488,전라남도 순천시 장선배기길 77,"상가3층1호(조례동, 부영5차아파트)",태권도,127.5302205,34.9531473,TRUE
전남,신안군,SC운동발달아카데미,0286415308,전라남도 신안군 압해읍 압해로 878,"2층, sc운동발달아카데미",기타종목,126.3132144,34.8652929,TRUE
전남,강진군,Y댄스아카데미학원,0614341597,전라남도 강진군 강진읍 송계로 20,Y댄스 아카데미학원,댄스(줌바 등),126.7601417,34.6340697,TRUE
전남,순천시,민족사관태권도,0617210744,전라남도 순천시 안산길 22,(연향동),태권도,127.5268441,34.9391405,TRUE
전남,여수시,진남수영장,026528225,전라남도 여수시 내동1길 2,진남수영장(오림동),수영,127.720362,34.7621065,TRUE
전남,여수시,다짐(다GYM),,전라남도 여수시 미평3길 37,"1,2층 다짐(미평동)",헬스,127.7042826,34.7683102,TRUE
전남,진도군,진도아리랑스포츠클럽,0615447110,전라남도 진도군 진도읍 공설운동장길 57,아리랑피지컬센터 2층,배드민턴,126.2800795,34.4771967,TRUE
전남,진도군,진도헬스,,전라남도 진도군 진도읍 남동1길 6-1,3층,헬스,126.2589839,34.4815118,TRUE
전남,순천시,현대태권도,0617410322,전라남도 순천시 풍덕주택길 26,농협 3층 현대태권도(풍덕동),태권도,127.5024075,34.9435698,TRUE
전남,목포시,맹호태권도,0612731976,전라남도 목포시 철로마을길 35,2층맹호태권도(산정동),태권도,126.384843,34.8044614,TRUE
전남,여수시,최희라댄스스포츠,026546663,전라남도 여수시 여문문화1길 38-1,전남 여수시 문수8길 6-9. 우리빌 1층,댄스(줌바 등),127.7034381,34.7528788,TRUE
전남,무안군,모던필라테스목포무안점,,전라남도 무안군 일로읍 오룡번영로 62,수양빌딩5층,필라테스,126.4782377,34.8025991,TRUE
전남,광양시,제이엔에스풋볼파크,,전라남도 광양시 오류5길 62,2층 제이엔에스풋볼파크,축구(풋살),127.6958856,34.9376355,TRUE
전남,여수시,서영완탁구교실,,전라남도 여수시 시청로 34,5층 503호 서영완 탁구교실(학동),탁구,127.6633397,34.764728,TRUE
전남,장흥군,킹스크린골프장,028633133,전라남도 장흥군 장흥읍 장흥로 76-10,2층 킹스크린골프장,골프,126.9116878,34.6838607,TRUE
전남,영광군,용인대광명태권도장,0613565124,전라남도 영광군 홍농읍 상하길 40,301호,태권도,126.445601,35.3952091,TRUE
전남,영암군,MTA태권도,0614613579,전라남도 영암군 삼호읍 대불주거로 55-1,3층 MTA태권도,태권도,126.4657218,34.7463662,TRUE
전남,장성군,킹스골프존,023942778,전라남도 장성군 삼계면 사창로 40-9,킹스골프존,골프,126.6673703,35.2589316,TRUE
전남,광양시,GX다이어트짐,0617929696,전라남도 광양시 광장로 125,A동 2층 GX다이어트짐(중동),에어로빅,127.694308,34.9353788,TRUE
전남,여수시,박사태양태권도장,0616528268,전라남도 여수시 여문2로 73,2층 5호 박사태양태권도장(문수동),태권도,127.6929933,34.7546608,TRUE
전남,광양시,부영국제빙상장,0617618600,전라남도 광양시 광양읍 순광로 482-7,부영국제빙상장,빙상(스케이트),127.5706589,34.9617289,TRUE
전남,순천시,사(4)차원균형다이어트요가원,0617434086,전라남도 순천시 충효로 121,2층(조례동),요가,127.5152784,34.9497108,TRUE
전남,장흥군,킹덤 피트니스,,전라남도 장흥군 장흥읍 동교3길 2-6,킹덤 피트니스 1층,헬스,126.9056332,34.6795393,TRUE
전남,광양시,금강태권도,0617637040,전라남도 광양시 광양읍 서평로 61,대성빌딩 201호 금강태권도,태권도,127.578213,34.979545,TRUE
전남,순천시,킹 당구 클럽,,전라남도 순천시 연향중앙상가길 56,"상가 유치원동 2층 킹당구클럽(연향동, 동부아파트)",당구,127.5188373,34.9485314,TRUE
전남,광양시,한국태권도,0617925965,전라남도 광양시 금영로 156,목우상가 2층(광영동),태권도,127.7198295,34.9644622,TRUE
전남,광양시,금강인성태권도장,0617610003,전라남도 광양시 광양읍 용강1길 43,2층 금감인성태권도장,태권도,127.6092115,34.9763327,TRUE
전남,해남군,우슬국민체육센터,0615305791,전라남도 해남군 해남읍 해남로 72,우슬국민체육센터,수영,126.6232603,34.5684998,TRUE
전남,목포시,하늘샾태권도장,,전라남도 목포시 연산백련로31번길 2-6,1층 하늘태권도(연산동),태권도,126.3898621,34.8175804,TRUE
전남,해남군,조오련수영장,0615305796,전라남도 해남군 해남읍 해남로 72,우슬국민체육센터(조오련수영장),수영,126.6232393,34.5685011,TRUE
전남,보성군,보성태권도장,0618527989,전라남도 보성군 보성읍 신일길 6-1,보성태권도장,태권도,127.0814901,34.7691297,TRUE
전남,장성군,상무헬스,,전라남도 장성군 삼계면 능성로 548,상무스포츠센터 1층(상무아파트),헬스,126.6729987,35.2592478,TRUE
전남,광양시,용호체육관,0617615009,전라남도 광양시 광양읍 호북길 26,용호체육관,합기도,127.5842747,34.9810617,TRUE
전남,목포시,원준골프아카데미,0612847169,전라남도 목포시 영산로 653,원준골프아카데미(석현동),골프,126.4223616,34.8234067,TRUE
전남,나주시,국가대표코리아태권도장,0613331286,전라남도 나주시 그린로 329,202호(빛가람동),태권도,126.7945656,35.0157772,TRUE
전남,광양시,한국체대 백궁 태권도,0276595245,전라남도 광양시 광양읍 와룡길 33,용강리 송보7차 상가 302호(광양송보파인빌7차아파트),태권도,127.6122964,34.9696179,TRUE
전남,여수시,뉴 스포츠클럽,0236292236,전라남도 여수시 신기북7길 20,"상가 1층 2호(신기동, 신기주공4단지)",태권도,127.6757532,34.7623501,TRUE
전남,해남군,그린골프클럽,,전라남도 해남군 마산면 명량로 2762-27,그린골프클럽,골프,126.5560797,34.5876203,TRUE
전남,여수시,농업회사법인 여수재활승마주식회사,0616925288,전라남도 여수시 화양면 화양로 1020-52,힐링승마파크,승마,127.6110883,34.6847809,TRUE
전남,목포시,윤마스터태권도장,0612825667,전라남도 목포시 백년대로337번길 24,3층 윤마스터태권도장(상동),태권도,126.4228829,34.8075835,TRUE
전남,순천시,용인대율산태권도,0617252897,전라남도 순천시 안산길 5,"상가동 201호 용인대율산태권도(연향동, 호반리젠시빌1차아파트)",태권도,127.5285532,34.9413082,TRUE
전남,여수시,커브스 학동클럽,0616852330,전라남도 여수시 무선로 6,4층 401호(학동),헬스,127.656377,34.7613603,TRUE
전남,화순군,야놀자다트샵,0613757236,전라남도 화순군 화순읍 중앙로 101,상가동206,기타종목,126.9929531,35.0606037,TRUE
전남,담양군,금성승마장,,전라남도 담양군 금성면 무림길 61,금성승마장,승마,127.0190834,35.3474346,TRUE
전남,곡성군,골프존 파크 곡성 골프왕점,0613630038,전라남도 곡성군 곡성읍 학교로 92,골프존 파크 곡성 골프왕점,골프,127.2903463,35.2824796,TRUE
전남,고흥군,콤비당구장,,전라남도 고흥군 고흥읍 터미널길 30,콤비당구장,당구,127.2814969,34.6079159,TRUE
전남,화순군,제이키즈클럽,0299663237,전라남도 화순군 화순읍 대교로 129,2층 제이키즈클럽,기타종목,126.9936647,35.0635104,TRUE
전남,여수시,태극 태권도,0616651187,전라남도 여수시 동문로 89,2층 태극태권도(공화동),태권도,127.7416685,34.7447955,TRUE
전남,순천시,복싱피스트,,전라남도 순천시 오천6길 24,506호(오천동),복싱,127.4945265,34.9332702,TRUE
전남,순천시,참교육태권도,0617510133,전남 순천시 서면 강청길 82,라송센트럴카운티 상가 3층,태권도,127.5000792,34.9861173,TRUE
전남,순천시,마스터짐,0617512122,전라남도 순천시 중앙로 310,애플볼링장 건물 2층 마스터짐(가곡동)(가곡동),헬스,127.4826889,34.9732999,TRUE
전남,진도군,한국체대LEE태권도 (진도지점),0615448946,전라남도 진도군 진도읍 남문길 34,2층 한국체대 이태권도,태권도,126.2639301,34.4812222,TRUE
전남,나주시,강변태권도장,0613358973,전라남도 나주시 남평읍 강변1길 21-28,2층,태권도,126.8495698,35.0433424,TRUE
전남,여수시,금강태권도장,0616432738,전라남도 여수시 신월로 801,1층(서교동),태권도,127.7262895,34.7399104,TRUE
전남,목포시,베네핏,,전라남도 목포시 용당로 337,3층 베네핏(용해동),헬스,126.3992978,34.816738,TRUE
전남,순천시,참사랑태권도장,0619047775,전라남도 순천시 왕궁길 10,2층 참사랑태권도장(조례동),태권도,127.532681,34.9544657,TRUE
전남,영광군,제이필라테스,,전라남도 영광군 영광읍 물무로 154,101호,필라테스,126.5168495,35.2761507,TRUE
전남,장흥군,장흥볼링장,0618623355,전라남도 장흥군 장흥읍 건산동부로 83,장흥볼링장,볼링,126.9114345,34.6834367,TRUE
전남,곡성군,옥과태권도,0613637559,전라남도 곡성군 옥과면 죽림6길 20,1층 옥과태권도,태권도,127.1394778,35.275956,TRUE
전남,화순군,조이태권도장,0613727717,전라남도 화순군 화순읍 중앙로 92,3층  조이태권도,태권도,126.9914308,35.0602742,TRUE
전남,곡성군,옥과 사또골 협동조합,023625300,전라남도 곡성군 옥과면 리문3길 19-10,옥과 사또골 문화센터 2층,헬스,127.1364113,35.2738962,TRUE
전남,완도군,한국체대정건태권도장,0615529119,전라남도 완도군 완도읍 개포로135번길 34,한국체대정건태권도,태권도,126.7415447,34.321295,TRUE
